Date,Demand
2022-01-01,100.6
2022-01-02,108.14
2022-01-03,113.17
2022-01-04,114.69
2022-01-05,115.32323232323232
2022-01-06,109.38
2022-01-07,114.39393939393939
2022-01-08,117.60204081632654
2022-01-09,111.38775510204081
2022-01-10,112.1734693877551
2022-01-11,121.04
2022-01-12,108.75757575757575
2022-01-13,109.9
2022-01-14,113.99
2022-01-15,114.36
2022-01-16,106.29
2022-01-17,117.71428571428571
2022-01-18,103.61224489795919
2022-01-19,108.78
2022-01-20,106.52525252525253
2022-01-21,113.27
2022-01-22,120.24
2022-01-23,105.15
2022-01-24,105.7
2022-01-25,98.18
2022-01-26,104.05050505050505
2022-01-27,106.59
2022-01-28,105.22
2022-01-29,110.64
2022-01-30,95.53
2022-01-31,100.28
2022-02-01,107.91
2022-02-02,126.98
2022-02-03,125.12244897959184
2022-02-04,113.63
2022-02-05,117.5050505050505
2022-02-06,113.54
2022-02-07,110.24
2022-02-08,114.73
2022-02-09,118.55670103092784
2022-02-10,111.56122448979592
2022-02-11,114.91
2022-02-12,116.18556701030928
2022-02-13,106.07
2022-02-14,123.54545454545455
2022-02-15,107.27
2022-02-16,116.56565656565657
2022-02-17,108.57
2022-02-18,117.57
2022-02-19,118.73
2022-02-20,110.14141414141415
2022-02-21,106.19
2022-02-22,108.27272727272727
2022-02-23,114.75510204081633
2022-02-24,102.32
2022-02-25,100.06060606060606
2022-02-26,105.14
2022-02-27,127.04040404040404
2022-02-28,106.48
2022-03-01,117.74747474747475
2022-03-02,100.96969696969697
2022-03-03,117.58
2022-03-04,121.44444444444444
2022-03-05,119.83673469387755
2022-03-06,113.54
2022-03-07,114.52
2022-03-08,114.98
2022-03-09,115.41836734693878
2022-03-10,105.74
2022-03-11,106.4
2022-03-12,124.21649484536083
2022-03-13,113.92929292929293
2022-03-14,104.45918367346938
2022-03-15,117.65
2022-03-16,116.92929292929293
2022-03-17,114.21
2022-03-18,105.61616161616162
2022-03-19,100.71717171717172
2022-03-20,119.37755102040816
2022-03-21,117.63265306122449
2022-03-22,96.71717171717172
2022-03-23,112.01020408163265
2022-03-24,115.09
2022-03-25,120.79797979797979
2022-03-26,124.41414141414141
2022-03-27,129.22
2022-03-28,102.48
2022-03-29,108.63
2022-03-30,99.02
2022-03-31,100.28
2022-04-01,119.67676767676768
2022-04-02,111.17171717171718
2022-04-03,112.05
2022-04-04,103.42
2022-04-05,111.18
2022-04-06,126.07070707070707
2022-04-07,116.7
2022-04-08,121.4949494949495
2022-04-09,102.4
2022-04-10,102.91919191919192
2022-04-11,118.35353535353535
2022-04-12,127.67
2022-04-13,119.8
2022-04-14,108.15
2022-04-15,118.05
2022-04-16,101.07
2022-04-17,113.81818181818181
2022-04-18,115.38383838383838
2022-04-19,120.37755102040816
2022-04-20,120.94897959183673
2022-04-21,101.97
2022-04-22,101.63
2022-04-23,66.86
2022-04-24,73.57
2022-04-25,77.32
2022-04-26,62.01
2022-04-27,68.25
2022-04-28,66.33333333333333
2022-04-29,62.94
2022-04-30,60.09
2022-05-01,68.75
2022-05-02,68.19
2022-05-03,68.18
2022-05-04,67.66
2022-05-05,70.77
2022-05-06,72.39393939393939
2022-05-07,68.56
2022-05-08,72.69
2022-05-09,66.69
2022-05-10,70.88
2022-05-11,69.82
2022-05-12,64.43
2022-05-13,66.94
2022-05-14,70.77
2022-05-15,71.69
2022-05-16,69.24
2022-05-17,72.95
2022-05-18,62.97
2022-05-19,71.37
2022-05-20,76.58
2022-05-21,67.76
2022-05-22,70.83
2022-05-23,67.15
2022-05-24,67.29
2022-05-25,70.41414141414141
2022-05-26,107.44
2022-05-27,120.01
2022-05-28,110.4040404040404
2022-05-29,107.7
2022-05-30,102.53
2022-05-31,102.79
2022-06-01,112.6969696969697
2022-06-02,117.4040404040404
2022-06-03,118.07142857142857
2022-06-04,111.27551020408163
2022-06-05,109.28282828282828
2022-06-06,106.9090909090909
2022-06-07,97.55555555555556
2022-06-08,124.04040404040404
2022-06-09,114.74747474747475
2022-06-10,117.67676767676768
2022-06-11,122.3157894736842
2022-06-12,123.61224489795919
2022-06-13,115.47474747474747
2022-06-14,117.38775510204081
2022-06-15,120.76288659793815
2022-06-16,109.61616161616162
2022-06-17,120.89690721649484
2022-06-18,106.53535353535354
2022-06-19,121.14
2022-06-20,119.13541666666667
2022-06-21,122.77319587628865
2022-06-22,124.27272727272727
2022-06-23,108.32
2022-06-24,119.49
2022-06-25,120.97
2022-06-26,125.84042553191489
2022-06-27,113.18367346938776
2022-06-28,116.71428571428571
2022-06-29,63.38
2022-06-30,63.08
2022-07-01,67.6
2022-07-02,64.08
2022-07-03,76.98
2022-07-04,78.34
2022-07-05,70.14
2022-07-06,75.16
2022-07-07,78.19
2022-07-08,78.04
2022-07-09,74.85
2022-07-10,76.56
2022-07-11,71.86
2022-07-12,73.48
2022-07-13,76.72
2022-07-14,73.04
2022-07-15,72.61
2022-07-16,74.06
2022-07-17,78.34
2022-07-18,67.16
2022-07-19,70.24
2022-07-20,69.11
2022-07-21,68.06
2022-07-22,76.25252525252525
2022-07-23,84.5050505050505
2022-07-24,70.46
2022-07-25,111.48979591836735
2022-07-26,133.94845360824743
2022-07-27,120.23711340206185
2022-07-28,122.05050505050505
2022-07-29,99.62
2022-07-30,112.64646464646465
2022-07-31,112.34343434343434
2022-08-01,110.18
2022-08-02,115.29591836734694
2022-08-03,123.21212121212122
2022-08-04,117.65306122448979
2022-08-05,117.58
2022-08-06,118.34375
2022-08-07,119.45454545454545
2022-08-08,110.57575757575758
2022-08-09,124.1340206185567
2022-08-10,108.14285714285714
2022-08-11,111.1734693877551
2022-08-12,109.63917525773196
2022-08-13,113.53
2022-08-14,119.79797979797979
2022-08-15,115.66326530612245
2022-08-16,116.84693877551021
2022-08-17,120.08333333333333
2022-08-18,123.78571428571429
2022-08-19,109.75
2022-08-20,118.72448979591837
2022-08-21,119.8989898989899
2022-08-22,116.23469387755102
2022-08-23,121.51515151515152
2022-08-24,113.16326530612245
2022-08-25,130.28865979381445
2022-08-26,116.8061224489796
2022-08-27,126.88775510204081
2022-08-28,128.85858585858585
2022-08-29,107.82
2022-08-30,112.28
2022-08-31,109.06
2022-09-01,112.46
2022-09-02,117.63636363636364
2022-09-03,112.62886597938144
2022-09-04,115.98969072164948
2022-09-05,107.62
2022-09-06,111.04040404040404
2022-09-07,105.77
2022-09-08,106.5
2022-09-09,109.8
2022-09-10,99.45
2022-09-11,111.4040404040404
2022-09-12,98.04
2022-09-13,101.18181818181819
2022-09-14,101.62626262626263
2022-09-15,117.40816326530613
2022-09-16,107.83
2022-09-17,110.14
2022-09-18,106.83838383838383
2022-09-19,107.18181818181819
2022-09-20,98.32
2022-09-21,99.75
2022-09-22,102.3
2022-09-23,112.71
2022-09-24,114.35353535353535
2022-09-25,98.04
2022-09-26,121.60204081632654
2022-09-27,107.39
2022-09-28,98.85858585858585
2022-09-29,102.72
2022-09-30,95.88
2022-10-01,96.11
2022-10-02,109.92929292929293
2022-10-03,104.09
2022-10-04,105.27
2022-10-05,105.75757575757575
2022-10-06,108.95
2022-10-07,111.26
2022-10-08,110.23232323232324
2022-10-09,105.57
2022-10-10,108.99
2022-10-11,113.12
2022-10-12,112.4
2022-10-13,113.74
2022-10-14,104.31
2022-10-15,121.5
2022-10-16,106.31313131313131
2022-10-17,103.29
2022-10-18,105.05
2022-10-19,101.26
2022-10-20,93.47
2022-10-21,101.99
2022-10-22,109.37
2022-10-23,111.03030303030303
2022-10-24,113.53
2022-10-25,93.22
2022-10-26,93.81
2022-10-27,108.19
2022-10-28,117.88888888888889
2022-10-29,101.92
2022-10-30,97.79
2022-10-31,97.02
2022-11-01,111.12
2022-11-02,110.91
2022-11-03,95.03
2022-11-04,110.12
2022-11-05,118.9
2022-11-06,109.53
2022-11-07,110.7
2022-11-08,106.71
2022-11-09,108.35353535353535
2022-11-10,108.51020408163265
2022-11-11,97.77
2022-11-12,122.44897959183673
2022-11-13,108.92
2022-11-14,103.5
2022-11-15,115.94949494949495
2022-11-16,107.3030303030303
2022-11-17,109.11340206185567
2022-11-18,114.23
2022-11-19,114.31
2022-11-20,97.75
2022-11-21,110.82
2022-11-22,100.16
2022-11-23,103.42424242424242
2022-11-24,120.44
2022-11-25,100.53
2022-11-26,112.9090909090909
2022-11-27,100.73
2022-11-28,98.3
2022-11-29,95.78
2022-11-30,100.23
2022-12-01,92.64
2022-12-02,110.8989898989899
2022-12-03,108.45
2022-12-04,108.72
2022-12-05,123.48
2022-12-06,115.77
2022-12-07,111.11
2022-12-08,111.45454545454545
2022-12-09,120.56565656565657
2022-12-10,104.23
2022-12-11,105.12
2022-12-12,109.9
2022-12-13,111.48
2022-12-14,119.22
2022-12-15,114.13
2022-12-16,108.29
2022-12-17,117.6969696969697
2022-12-18,119.78125
2022-12-19,112.84848484848484
2022-12-20,105.21
2022-12-21,114.02
2022-12-22,109.0
2022-12-23,109.88
2022-12-24,120.42
2022-12-25,113.84
2022-12-26,122.72727272727273
2022-12-27,110.41414141414141
2022-12-28,125.10204081632654
2022-12-29,107.78
2022-12-30,106.43
2022-12-31,104.08
2023-01-01,111.44
2023-01-02,125.63
2023-01-03,114.15306122448979
2023-01-04,109.79
2023-01-05,102.9090909090909
2023-01-06,108.16
2023-01-07,111.15151515151516
2023-01-08,115.34
2023-01-09,108.19
2023-01-10,122.28
2023-01-11,126.21
2023-01-12,107.63636363636364
2023-01-13,118.04040404040404
2023-01-14,115.55
2023-01-15,109.84
2023-01-16,112.37373737373737
2023-01-17,115.88
2023-01-18,121.18
2023-01-19,115.63917525773196
2023-01-20,125.5
2023-01-21,112.94949494949495
2023-01-22,113.60606060606061
2023-01-23,118.84848484848484
2023-01-24,106.06060606060606
2023-01-25,111.62
2023-01-26,112.34
2023-01-27,101.67
2023-01-28,105.15
2023-01-29,62.96
2023-01-30,68.12
2023-01-31,66.31
2023-02-01,70.42
2023-02-02,70.74747474747475
2023-02-03,71.5
2023-02-04,75.12121212121212
2023-02-05,73.5959595959596
2023-02-06,69.95959595959596
2023-02-07,64.27
2023-02-08,65.48
2023-02-09,77.71
2023-02-10,73.27
2023-02-11,63.71
2023-02-12,75.35
2023-02-13,72.14
2023-02-14,73.27
2023-02-15,71.41
2023-02-16,68.21
2023-02-17,67.93
2023-02-18,69.86
2023-02-19,78.18
2023-02-20,71.3
2023-02-21,69.39
2023-02-22,72.07
2023-02-23,69.87
2023-02-24,77.96
2023-02-25,67.1
2023-02-26,69.26
2023-02-27,78.05
2023-02-28,68.39
2023-03-01,113.51
2023-03-02,111.16161616161617
2023-03-03,114.26262626262626
2023-03-04,117.97
2023-03-05,116.66
2023-03-06,104.78
2023-03-07,118.18181818181819
2023-03-08,104.24489795918367
2023-03-09,119.16161616161617
2023-03-10,112.82
2023-03-11,106.04
2023-03-12,114.56565656565657
2023-03-13,111.67
2023-03-14,108.85858585858585
2023-03-15,124.18085106382979
2023-03-16,122.38775510204081
2023-03-17,113.54
2023-03-18,111.87
2023-03-19,110.94949494949495
2023-03-20,105.86
2023-03-21,108.59183673469387
2023-03-22,118.5
2023-03-23,115.71428571428571
2023-03-24,116.96969696969697
2023-03-25,124.36363636363636
2023-03-26,101.21
2023-03-27,105.78
2023-03-28,110.54
2023-03-29,103.92
2023-03-30,102.37
2023-03-31,106.24
2023-04-01,106.37373737373737
2023-04-02,111.56
2023-04-03,100.88888888888889
2023-04-04,105.5
2023-04-05,109.21
2023-04-06,109.67
2023-04-07,114.99
2023-04-08,110.34343434343434
2023-04-09,115.84848484848484
2023-04-10,114.62244897959184
2023-04-11,108.41
2023-04-12,64.64
2023-04-13,70.0
2023-04-14,64.14
2023-04-15,69.28
2023-04-16,73.18
2023-04-17,69.5
2023-04-18,65.37
2023-04-19,66.41
2023-04-20,75.11
2023-04-21,68.11
2023-04-22,63.79
2023-04-23,81.04
2023-04-24,68.91
2023-04-25,71.64
2023-04-26,71.27
2023-04-27,64.42
2023-04-28,64.3
2023-04-29,65.62
2023-04-30,65.1
2023-05-01,68.97
2023-05-02,77.79
2023-05-03,61.96
2023-05-04,74.48
2023-05-05,66.5050505050505
2023-05-06,73.47
2023-05-07,73.52
2023-05-08,72.79797979797979
2023-05-09,65.47
2023-05-10,69.92
2023-05-11,73.28
2023-05-12,69.26
2023-05-13,108.98
2023-05-14,110.43
2023-05-15,112.34
2023-05-16,127.59
2023-05-17,117.78
2023-05-18,119.32323232323232
2023-05-19,114.34
2023-05-20,104.1
2023-05-21,118.72
2023-05-22,112.91
2023-05-23,102.93
2023-05-24,115.54
2023-05-25,107.39393939393939
2023-05-26,120.59183673469387
2023-05-27,106.34
2023-05-28,112.69
